57.36221764,74.286384534,black
58.509654466,75.706999803,black
77.224636775,90.875509892,black
74.201380569,77.51419216,black
84.505010742,63.994578613,black
91.382556733,55.504753849,black
71.006080824,57.419016124,black
71.585230267,84.646759062,black
82.134483458,52.545890754,black
79.068384986,77.278115027,black
51.918756668,98.005608221,black
99.247796344,95.994111369,black
60.989603325,92.204663029,black
73.280537627,90.665328701,black
70.563870075,85.239955408,black
86.771323881,87.506671846,black
98.20360753,74.707200921,black
63.922692532,68.228682594,black
93.329835314,79.538568346,black
52.221009058,94.599906988,black
72.763186521,67.913796352,black
69.669036439,80.948993265,black
63.191739297,68.259116966,black
54.887728739,85.919134879,black
63.456941699,73.498663409,black
66.009211079,91.023989224,black
78.872390089,73.916037672,black
57.635895919,84.248553046,black
78.647276106,61.050106719,black
86.66687269,76.63893056,black
84.310355841,88.291606459,black
69.146866832,61.567722692,black
85.076516029,73.009110045,black
60.922188054,73.168000567,black
89.308677901,81.968326089,black
86.049919794,74.878419262,black
80.865567606,96.536799889,black
97.331069049,52.335433789,black
93.065152495,71.243510207,black
50.968087129,86.544267105,black
76.142838873,75.991245237,black
96.440412526,51.002571346,black
78.724841684,53.375634696,black
54.754529308,80.357576747,black
90.035697958,62.349104262,black
51.770515971,89.927730284,black
74.538198903,92.841208169,black
54.790167726,99.090767855,black
57.051983645,74.021021065,black
92.927016052,99.92520563,black
79.020801035,99.366924359,black
52.572772996,92.515870075,black
85.30351948,96.426110198,black
98.251797781,68.89462499,black
90.49373089,72.662734645,black
86.475161333,54.348633051,black
91.537830587,70.561629455,black
69.742832161,81.639526448,black
68.592989224,56.70030921,black
53.022379515,56.108400963,black
76.644453934,79.611715533,black
93.422187868,68.545970002,black
60.449710801,96.57828994,black
96.537199425,87.746554636,black
92.756097185,71.323759373,black
98.615918027,95.200973861,black
84.842898065,98.374929195,black
50.565747656,67.246990253,black
50.252455908,71.636778249,black
77.758596256,79.121304576,black
69.441430062,97.070813739,black
73.921747447,64.176218477,black
56.181131883,81.680189773,black
59.256070514,80.380705903,black
97.926233653,86.15539571,black
85.656168363,90.791407514,black
93.693101972,80.928439852,black
73.060695504,60.724405636,black
57.183685434,79.6775609,black
53.805156317,72.505919726,black
79.106148947,92.442731018,black
63.267780654,85.145149224,black
86.167333964,65.832239675,black
58.583535728,63.476147739,black
74.069051791,94.043930726,black
87.750271273,71.835278477,black
61.21454708,72.216885673,black
80.826703827,57.879953654,black
83.268263312,56.231346779,black
98.602156524,82.053324493,black
55.21172991,67.669498894,black
52.32694068,70.515404522,black
92.11020246,59.063781816,black
91.91369406,51.042158279,black
77.2573214,97.882802734,black
95.809848206,77.560259356,black
59.662869115,52.496166289,black
73.751877243,82.930566998,black
91.503720946,50.818048157,black
64.755259937,53.208711532,black
50.32584579,60.382967789,black
90.390628642,77.091633498,black
55.569363287,59.878183583,black
64.856039833,57.64645738,black
96.56168741,91.037102787,black
94.387428884,63.397787106,black
89.219116373,50.137464664,black
59.315610105,67.709316533,black
55.587486679,94.650008297,black
58.957714441,51.672969832,black
74.039102919,70.496490753,black
98.170281524,89.815221359,black
55.931541093,51.689041258,black
56.188638529,57.787713095,black
64.78213484,87.079206458,black
88.474821266,62.471781087,black
82.351274438,65.622741225,black
99.919714542,55.434247774,black
92.757904487,94.713637586,black
58.208863385,64.648162925,black
95.785475961,60.641178958,black
52.55747351,87.999754876,black
51.76221333,78.562778475,black
66.615213604,90.157871764,black
62.655421368,84.47957123,black
77.739450795,80.059274715,black
99.5801743,95.998204802,black
82.260640793,97.838347557,black
92.297958597,86.435963192,black
59.811224473,74.365600461,black
53.243039136,66.53842954,black
95.914554179,74.809228333,black
94.6192657,52.139628686,black
61.549754273,68.509855071,black
88.970122148,96.390689918,black
79.1281538,86.336909795,black
93.303775439,86.929701381,black
93.732703323,80.236335074,black
93.688039163,74.305627933,black
77.266689487,51.649348156,black
58.943649995,82.596178006,black
77.363452618,55.15191082,black
97.053425345,74.807537979,black
91.182408621,95.562317116,black
91.496955151,77.203026809,black
70.713734311,60.157670796,black
82.969721212,79.575826581,black
83.197944304,53.579434321,black
84.315260456,87.199888474,black
78.681822966,84.878248322,black
73.078893568,66.727725219,black
70.628190677,73.666512357,black
79.71971674,64.335652505,black
58.230097601,63.256444711,black
72.716725975,92.243519233,black
81.822000782,74.507822077,black
58.049125758,50.526060558,black
60.044390415,54.601817079,black
80.595005571,63.527870869,black
67.147101275,97.04330436,black
50.950667851,57.825507173,black
91.752839581,72.495463976,black
73.936635499,59.361219702,black
64.858171928,52.178986244,black
81.566697738,83.775495353,black
72.978534541,57.373979322,black
69.396668009,87.034233314,black
64.86807411,81.882711747,black
71.769247048,88.563366325,black
67.428701953,79.873235875,black
76.925559987,93.659820305,black
81.161569637,98.227130475,black
79.71457239,95.148302513,black
65.351616903,89.262729857,black
99.13557468,92.231346382,black
99.328010048,83.793556646,black
98.798515011,79.807966123,black
85.90215805,70.823493811,black
65.657700088,60.873531368,black
58.277791686,98.400982625,black
83.881691371,52.54898268,black
98.411347184,82.634035391,black
91.095003311,98.161465859,black
51.110824761,53.436379592,black
81.159802229,88.28177597,black
83.6736752,51.962718567,black
80.102389525,98.502160381,black
55.60012936,99.155888322,black
74.414462736,76.877687303,black
63.739363355,68.391892748,black
67.365630106,74.244053671,black
51.571059707,57.017628341,black
81.122164058,51.348736368,black
82.226919156,99.370225029,black
96.172317578,73.290794346,black
86.488955032,74.25060522,black
92.127844023,94.815374042,black
61.220269958,82.251323628,black
90.396209851,69.147454491,black
59.125614453,79.189360667,black
91.228585687,82.41136857,black
55.380275072,79.986140407,black
83.55037135,97.227086591,black
70.875483952,84.056308466,black
76.975348,68.500256738,black
69.38216559,75.509213012,black
51.481141632,89.823832159,black
72.133125219,73.963503753,black
60.015399195,97.01833151,black
98.679342176,50.085544989,black
60.206280958,64.736474932,black
50.222481811,80.226241968,black
85.22465974,50.367202496,black
98.383720302,58.373899369,black
59.924176173,97.428437528,black
90.823595151,89.48801703,black
69.325663529,88.826494806,black
96.298740132,57.880609721,black
90.485359862,76.638603758,black
81.226488973,79.196351263,black
75.034613063,87.034236383,black
83.564854548,54.708680311,black
89.215699564,71.789122899,black
96.130941451,87.043912424,black
84.585619649,59.071855134,black
85.548066528,84.155178469,black
74.933855936,97.851776306,black
67.654999857,87.05701293,black
69.977839301,87.484156641,black
87.763076789,65.288345658,black
66.892616461,80.176275335,black
74.993540469,63.285909826,black
73.557397976,59.114665761,black
65.052342508,99.562349684,black
61.117787292,95.556411986,black
81.43607901,85.483459122,black
83.28366865,73.587986907,black
73.673793398,53.049436489,black
90.90085781,83.806289539,black
87.265329149,72.165235903,black
85.035934623,99.087536563,black
89.273392181,73.706490097,black
98.67169446,70.320155725,black
86.97129452,66.779156378,black
92.325159238,80.104338387,black
57.618106619,94.137725251,black
80.708743171,98.167854973,black
78.574997279,71.274843507,black
86.81525609,83.701603572,black
79.246849361,94.687526003,black
